demand_case,demand_growth_rate,gas_case,financing_arm,policy_label,npv_cost_usd,gas_premium_usd,gas_premium_pct,status
baseline,0.04,upside,public_only,no_policy,8872976864.825691,-439153897.2156315,-4.715933532696271,optimal
baseline,0.04,downside,public_only,no_policy,15542662747.4505,6230531985.409178,66.90769432498149,optimal
baseline,0.04,shock_recovery,public_only,no_policy,9639604211.02234,327473448.98101807,3.5166328453621527,optimal
high,0.06,baseline,eaas,ndc2_unconditional,13187275970.858618,0.0,0.0,optimal
high,0.06,upside,eaas,ndc2_unconditional,13187275970.858618,0.0,0.0,optimal
high,0.06,downside,eaas,ndc2_unconditional,13398564082.544193,211288111.6855755,1.602211951524198,optimal
high,0.06,shock_recovery,eaas,ndc2_unconditional,13187275970.858618,0.0,0.0,optimal
high,0.06,baseline,eaas,ndc3_unconditional,13242114180.212662,0.0,0.0,optimal
high,0.06,upside,eaas,ndc3_unconditional,13242114180.212662,0.0,0.0,optimal
high,0.06,downside,eaas,ndc3_unconditional,13399952052.904842,157837872.69218063,1.1919386175361149,optimal
high,0.06,shock_recovery,eaas,ndc3_unconditional,13242114180.212662,0.0,0.0,optimal
high,0.06,baseline,eaas,no_policy,12090101537.82184,0.0,0.0,optimal
high,0.06,upside,eaas,no_policy,11650947629.392756,-439153908.4290848,-3.63234259906971,optimal
high,0.06,downside,eaas,no_policy,13070329482.744566,980227944.9227257,8.107689930115543,optimal
high,0.06,shock_recovery,eaas,no_policy,12417574953.113104,327473415.2912636,2.708607651199771,optimal
high,0.06,baseline,public_only,ndc2_unconditional,363746966677.9767,0.0,0.0,optimal
high,0.06,upside,public_only,ndc2_unconditional,363746966677.9767,0.0,0.0,optimal
high,0.06,downside,public_only,ndc2_unconditional,404295901402.3508,40548934724.374146,11.147566423632039,optimal
high,0.06,shock_recovery,public_only,ndc2_unconditional,363746966677.9767,0.0,0.0,optimal
high,0.06,baseline,public_only,ndc3_unconditional,376856000634.1202,0.0,0.0,optimal
high,0.06,upside,public_only,ndc3_unconditional,376856000634.1202,0.0,0.0,optimal
high,0.06,downside,public_only,ndc3_unconditional,405019159998.39,28163159364.269836,7.473188516802397,optimal
high,0.06,shock_recovery,public_only,ndc3_unconditional,376856000634.1202,0.0,0.0,optimal
high,0.06,baseline,public_only,no_policy,161198711707.74597,0.0,0.0,optimal
high,0.06,upside,public_only,no_policy,84255575166.5182,-76943136541.22777,-47.731855748776724,optimal
high,0.06,downside,public_only,no_policy,347807528055.5896,186608816347.84363,115.76321818636262,optimal
high,0.06,shock_recovery,public_only,no_policy,218810762045.19095,57612050337.44498,35.739770949221914,optimal
low,0.025,baseline,eaas,ndc2_unconditional,8703622222.364412,0.0,0.0,optimal
low,0.025,upside,eaas,ndc2_unconditional,8703622222.364412,0.0,0.0,optimal
low,0.025,downside,eaas,ndc2_unconditional,8914910347.872833,211288125.50842094,2.4275884236508456,optimal
low,0.025,shock_recovery,eaas,ndc2_unconditional,8703622222.364412,0.0,0.0,optimal
low,0.025,baseline,eaas,ndc3_unconditional,8758460443.13243,0.0,0.0,optimal
low,0.025,upside,eaas,ndc3_unconditional,8758460443.13243,0.0,0.0,optimal
low,0.025,downside,eaas,ndc3_unconditional,8916298328.667473,157837885.53504372,1.8021190660146842,optimal
low,0.025,shock_recovery,eaas,ndc3_unconditional,8758460443.13243,0.0,0.0,optimal
low,0.025,baseline,eaas,no_policy,7606447761.38441,0.0,0.0,optimal
low,0.025,upside,eaas,no_policy,7167293864.916222,-439153896.4681883,-5.773442614010146,optimal
low,0.025,downside,eaas,no_policy,8586675764.677061,980228003.2926512,12.886803854342713,optimal
low,0.025,shock_recovery,eaas,no_policy,7933921211.645229,327473450.26081944,4.30520869312087,optimal
low,0.025,baseline,public_only,ndc2_unconditional,8703622222.364412,0.0,0.0,optimal
low,0.025,upside,public_only,ndc2_unconditional,8703622222.364412,0.0,0.0,optimal
low,0.025,downside,public_only,ndc2_unconditional,8914910347.872835,211288125.50842285,2.4275884236508674,optimal
low,0.025,shock_recovery,public_only,ndc2_unconditional,8703622222.364412,0.0,0.0,optimal
low,0.025,baseline,public_only,ndc3_unconditional,8758460443.13243,0.0,0.0,optimal
low,0.025,upside,public_only,ndc3_unconditional,8758460443.13243,0.0,0.0,optimal
low,0.025,downside,public_only,ndc3_unconditional,8916298328.667473,157837885.53504372,1.8021190660146842,optimal
low,0.025,shock_recovery,public_only,ndc3_unconditional,8758460443.13243,0.0,0.0,optimal
low,0.025,baseline,public_only,no_policy,7606447761.38441,0.0,0.0,optimal
low,0.025,upside,public_only,no_policy,7167293864.916222,-439153896.4681883,-5.773442614010146,optimal
low,0.025,downside,public_only,no_policy,8586675764.677061,980228003.2926512,12.886803854342713,optimal
low,0.025,shock_recovery,public_only,no_policy,7933921211.645229,327473450.26081944,4.30520869312087,optimal
