ndc_scenario,tariff_usd_per_twh,tariff_m_usd_per_twh,required_margin,threshold_usd_per_twh,financing_gap_per_mw,is_self_financing,npv_total_cost_usd,cumulative_unserved_twh,cumulative_emissions_tco2,solar_eaas_total_mw,solar_public_total_mw,eaas_subsidy_npv_usd,realised_subsidy_per_mw_usd,horizon_reliability,gas_shadow_avg_usd_per_twh_th,status
ndc2_conditional,30000000,30.0,1.05,67942194.83227062,813100.5454293444,False,62364282525.03957,5.83169721,92335770.41314004,8319.283790000001,7472.71733,0.0,0.0,0.9920963560002724,204415814.2857143,optimal
ndc2_conditional,35000000,35.0,1.05,67942194.83227062,705950.6363342351,False,62364282525.03957,5.83169721,92335770.41314004,8319.283790000001,7472.71733,0.0,0.0,0.9920963560002724,204415814.2857143,optimal
ndc2_conditional,40000000,40.0,1.05,67942194.83227062,598800.7272391258,False,62364282525.03957,5.83169721,92335770.41314004,8319.283790000001,7472.71733,0.0,0.0,0.9920963560002724,204415814.2857143,optimal
ndc2_conditional,44000000,44.0,1.05,67942194.83227062,513080.7999630384,False,62364282525.03957,5.83169721,92335770.41314004,8319.283790000001,7472.71733,0.0,0.0,0.9920963560002724,204415814.2857143,optimal
ndc2_conditional,46000000,46.0,1.05,67942194.83227062,470220.8363249947,False,62364282525.03957,5.83169721,92335770.41314004,8319.283790000001,7472.71733,0.0,0.0,0.9920963560002724,204415814.2857143,optimal
ndc2_conditional,50000000,50.0,1.05,67942194.83227062,384500.9090489072,False,62364282525.03957,5.83169721,92335770.41314004,8319.283790000001,7472.71733,0.0,0.0,0.9920963560002724,204415814.2857143,optimal
ndc2_conditional,60000000,60.0,1.05,67942194.83227062,170201.0908586888,False,62364282525.03957,5.83169721,92335770.41314004,8319.283790000001,7472.71733,0.0,0.0,0.9920963560002724,204415814.2857143,optimal
ndc2_conditional,75000000,75.0,1.05,67942194.83227062,0.0,True,62364282525.03957,5.83169721,92335770.41314004,8319.283790000001,7472.71733,0.0,0.0,0.9920963560002724,204415814.2857143,optimal
ndc2_conditional,95000000,95.0,1.05,67942194.83227062,0.0,True,62364282525.03957,5.83169721,92335770.41314004,8319.283790000001,7472.71733,0.0,0.0,0.9920963560002724,204415814.2857143,optimal
ndc2_conditional,110000000,110.0,1.05,67942194.83227062,0.0,True,62364282525.03957,5.83169721,92335770.41314004,8319.283790000001,7472.71733,0.0,0.0,0.9920963560002724,204415814.2857143,optimal
,30000000,30.0,1.1,71177537.44333114,842323.2479098288,False,24133122270.642654,1.409796,154574275.79999998,6211.41692,7007.811130000001,0.0,0.0,0.9980893168326481,212322443.14571425,optimal
,35000000,35.0,1.1,71177537.44333114,740043.7892281335,False,24133122270.642654,1.409796,154574275.79999998,6211.41692,7007.811130000001,0.0,0.0,0.9980893168326481,212322443.14571425,optimal
,40000000,40.0,1.1,71177537.44333114,637764.3305464382,False,24133122270.642654,1.409796,154574275.79999998,6211.41692,7007.811130000001,0.0,0.0,0.9980893168326481,212322443.14571425,optimal
,44000000,44.0,1.1,71177537.44333114,555940.7636010821,False,24133122270.642654,1.409796,154574275.79999998,6211.41692,7007.811130000001,0.0,0.0,0.9980893168326481,212322443.14571425,optimal
,46000000,46.0,1.1,71177537.44333114,515028.9801284041,False,24133122270.642654,1.409796,154574275.79999998,6211.41692,7007.811130000001,0.0,0.0,0.9980893168326481,212322443.14571425,optimal
,50000000,50.0,1.1,71177537.44333114,433205.4131830478,False,24133122270.642654,1.409796,154574275.79999998,6211.41692,7007.811130000001,0.0,0.0,0.9980893168326481,212322443.14571425,optimal
,60000000,60.0,1.1,71177537.44333114,228646.49581965758,False,24133122270.642654,1.409796,154574275.79999998,6211.41692,7007.811130000001,0.0,0.0,0.9980893168326481,212322443.14571425,optimal
,75000000,75.0,1.1,71177537.44333114,0.0,True,24133122270.642654,1.409796,154574275.79999998,6211.41692,7007.811130000001,0.0,0.0,0.9980893168326481,212322443.14571425,optimal
,95000000,95.0,1.1,71177537.44333114,0.0,True,24133122270.642654,1.409796,154574275.79999998,6211.41692,7007.811130000001,0.0,0.0,0.9980893168326481,212322443.14571425,optimal
,110000000,110.0,1.1,71177537.44333114,0.0,True,24133122270.642654,1.409796,154574275.79999998,6211.41692,7007.811130000001,0.0,0.0,0.9980893168326481,212322443.14571425,optimal
ndc3_unconditional,30000000,30.0,1.1,71177537.44333114,842323.2479098288,False,26652158359.84212,1.54161221,126901140.96166997,7718.8903,6974.655940000001,0.0,0.0,0.9979106675715982,204415814.2857143,optimal
ndc3_unconditional,35000000,35.0,1.1,71177537.44333114,740043.7892281335,False,26652158359.84212,1.54161221,126901140.96166997,7718.8903,6974.655940000001,0.0,0.0,0.9979106675715982,204415814.2857143,optimal
ndc3_unconditional,40000000,40.0,1.1,71177537.44333114,637764.3305464382,False,26652158359.84212,1.54161221,126901140.96166997,7718.8903,6974.655940000001,0.0,0.0,0.9979106675715982,204415814.2857143,optimal
ndc3_unconditional,44000000,44.0,1.1,71177537.44333114,555940.7636010821,False,26652158359.84212,1.54161221,126901140.96166997,7718.8903,6974.655940000001,0.0,0.0,0.9979106675715982,204415814.2857143,optimal
ndc3_unconditional,46000000,46.0,1.1,71177537.44333114,515028.9801284041,False,26652158359.84212,1.54161221,126901140.96166997,7718.8903,6974.655940000001,0.0,0.0,0.9979106675715982,204415814.2857143,optimal
ndc3_unconditional,50000000,50.0,1.1,71177537.44333114,433205.4131830478,False,26652158359.84212,1.54161221,126901140.96166997,7718.8903,6974.655940000001,0.0,0.0,0.9979106675715982,204415814.2857143,optimal
ndc3_unconditional,60000000,60.0,1.1,71177537.44333114,228646.49581965758,False,26652158359.84212,1.54161221,126901140.96166997,7718.8903,6974.655940000001,0.0,0.0,0.9979106675715982,204415814.2857143,optimal
ndc3_unconditional,75000000,75.0,1.1,71177537.44333114,0.0,True,26652158359.84212,1.54161221,126901140.96166997,7718.8903,6974.655940000001,0.0,0.0,0.9979106675715982,204415814.2857143,optimal
ndc3_unconditional,95000000,95.0,1.1,71177537.44333114,0.0,True,26652158359.84212,1.54161221,126901140.96166997,7718.8903,6974.655940000001,0.0,0.0,0.9979106675715982,204415814.2857143,optimal
ndc3_unconditional,110000000,110.0,1.1,71177537.44333114,0.0,True,26652158359.84212,1.54161221,126901140.96166997,7718.8903,6974.655940000001,0.0,0.0,0.9979106675715982,204415814.2857143,optimal
ndc3_conditional,30000000,30.0,1.05,67942194.83227062,813100.5454293444,False,29660146669.605778,1.81984802,110843584.08720995,8295.01091,7412.77942,0.0,0.0,0.9975335772133325,204415814.2857143,optimal
ndc3_conditional,35000000,35.0,1.05,67942194.83227062,705950.6363342351,False,29660146669.605778,1.81984802,110843584.08720995,8295.01091,7412.77942,0.0,0.0,0.9975335772133325,204415814.2857143,optimal
ndc3_conditional,40000000,40.0,1.05,67942194.83227062,598800.7272391258,False,29660146669.605778,1.81984802,110843584.08720995,8295.01091,7412.77942,0.0,0.0,0.9975335772133325,204415814.2857143,optimal
ndc3_conditional,44000000,44.0,1.05,67942194.83227062,513080.7999630384,False,29660146669.605778,1.81984802,110843584.08720995,8295.01091,7412.77942,0.0,0.0,0.9975335772133325,204415814.2857143,optimal
ndc3_conditional,46000000,46.0,1.05,67942194.83227062,470220.8363249947,False,29660146669.605778,1.81984802,110843584.08720995,8295.01091,7412.77942,0.0,0.0,0.9975335772133325,204415814.2857143,optimal
ndc3_conditional,50000000,50.0,1.05,67942194.83227062,384500.9090489072,False,29660146669.605778,1.81984802,110843584.08720995,8295.01091,7412.77942,0.0,0.0,0.9975335772133325,204415814.2857143,optimal
ndc3_conditional,60000000,60.0,1.05,67942194.83227062,170201.0908586888,False,29660146669.605778,1.81984802,110843584.08720995,8295.01091,7412.77942,0.0,0.0,0.9975335772133325,204415814.2857143,optimal
ndc3_conditional,75000000,75.0,1.05,67942194.83227062,0.0,True,29660146669.605778,1.81984802,110843584.08720995,8295.01091,7412.77942,0.0,0.0,0.9975335772133325,204415814.2857143,optimal
ndc3_conditional,95000000,95.0,1.05,67942194.83227062,0.0,True,29660146669.605778,1.81984802,110843584.08720995,8295.01091,7412.77942,0.0,0.0,0.9975335772133325,204415814.2857143,optimal
ndc3_conditional,110000000,110.0,1.05,67942194.83227062,0.0,True,29660146669.605778,1.81984802,110843584.08720995,8295.01091,7412.77942,0.0,0.0,0.9975335772133325,204415814.2857143,optimal
